Message,Summary,How did this happen?,How do I fix it?
Table 'xxx' is marked as crashed and should be repaired,MySQL could not serve a Composr database request because it used invalid characters for the database tables it holds.,"Either invalid data is being entered, or you are using a non-default character set in your language pack.

This will only happen with some languages, on some versions/configurations of MySQL.","[b]This is a particularly technical problem. You may prefer to seek help to resolve it.[/b]

Your webhost will almost certainly provide a webhosting control panel with a tool called 'phpMyAdmin' (it may be called something else, such as 'Database management').
1) Access / Log in to this tool
2) Make sure you are in the database that Composr uses
3) Take a backup just in case: Click 'Export', make sure 'Structure' and 'Data' are both ticked (checked), click 'Go' and make sure it properly saves to your computer
3) Go through each table linked in the left frame. For each table...
4) Click 'Operations'.
5) Change the 'Charset' to whatever most closely matches your own language. You may wish to test your change on the table referenced in the error message first."
MySQL client ran out of memory,MySQL could not serve a Composr database request because it ran out of memory.,"Either
 - A database table contains a very large amount of data
 - The server is configured to have a very low limit
 - Your server is overloaded
",Contact your webhost.
The SELECT would examine more than MAX_JOIN_SIZE rows,MySQL could not serve a Composr database request because a configured limit was exceeded.,"Either
 - A database table contains a very large amount of data
 - The server is configured to have a very low limit","There is currently no straight-forward fix to this problem. It may be a bug, or it may be a server configuration problem. Make a judgement call whether to contact your webhost or whether to post on the Composr forum. If you can afford to pay ocProducts can look into the problem under a commercial support arrangement (in which case, open a support ticket)."
Can't open file: 'xxx.MYI',A MySQL data file has corrupted or gone missing on your server.,"Something outside the control of Composr caused this error, such as a hard disk fault, a power surge, a power cut, a forced computer reset, or a system administration mistake.",Contact your webhost. Anticipate that you may need to restore a backed up database.
Lost connection to MySQL server,MySQL was not able to serve a Composr database request.,"There are three likely possible causes:
1) The MySQL server is overloaded
2) The web server is overloaded
3) You have a particularly large amount of data (less likely)",Contact your webhost.
MySQL server has gone away,MySQL was not able to serve a Composr database request.,"There are three likely possible causes:
1) The MySQL server is overloaded
2) The web server is overloaded
3) You have a particularly large amount of data (less likely)",Contact your webhost.
Got packet bigger than 'max_allowed_packet' bytes,MySQL was not able to serve a particularly large Composr database request.,It is likely you're trying to insert a very large amount of data into a Composr entry.,Consider breaking your data over a number of separate entries.
Can't connect to local MySQL server through socket,Composr cannot connect to the MySQL database.,"It is likely that either:
1) MySQL is no longer running on the server.
2) The MySQL server is (no longer) running on the same physical server as your web server (""""localhost"""").","If you have just moved/installed your website then you likely entered the wrong database hostname. Your webhost, or webhosting control panel, likely provides documentation indicating what the correct setting is.

Otherwise, contact your webhost."
Can't connect to MySQL server on xxx,Composr cannot connect to the MySQL database.,"It is likely that either:
1) MySQL is no longer running on the server and needs resetting.
2) MySQL is intentionally (no longer) running on the server.
3) Your firewall is blocking the connection between your web server and the MySQL server.","If you have just moved/installed your website then you likely entered the wrong database hostname. Your webhost, or webhosting control panel, likely provides documentation indicating what the correct setting is.

If the MySQL server you are trying to access is on a different computer network to the web server it is likely you will need to use a different MySQL server. Most physical machines running web servers also run MySQL servers, so it is likely you can use 'localhost' as the MySQL server.

Otherwise, contact your webhost."
Access denied for user xxx,"Composr cannot connect to the MySQL server with the configured username and password.

[i]This advice is not relevant if you got the larger error message: Access denied for user xxx to database xxx[/i]","This could happen for a number of reasons:
1) You have configured Composr to use the wrong MySQL username and/or password.
2) The MySQL username and/or password you configured have been changed or removed.
3) You have moved your website to a new web server and not correctly updated the Composr configuration and/or set up your database.
4) If your MySQL server and web server are different physical machines it is important MySQL is configured to allow connections from the web server machine (or all machines) [i]for your configured username[/i]. This is not the default configuration.","If you have just moved/installed your website then you likely entered the wrong username/password. Your webhosting control panel likely provides documentation an interface where you can configure MySQL usernames and password. Note that on some webhosts you enter a username but it gets given a prefix - if this is the case it should be indicated in the webhosting control panel.

If you have recently changed your MySQL username/password or moved web servers you can edit your configured 'Installation Options'. Call up the '/config_editor.php' script (by URL) and log in to it. You can update your configuration from there.

If your MySQL server and web server are different physical machines then you will need to either change that situation, or make some changes to your MySQL credentials. It may be as simple as choosing to allow 'Any host' to make connections. Some webhosting control panels allow you to change these settings."
Access denied for user xxx to database xxx,Composr cannot connect to the MySQL database with the configured username and password.,"You are likely using correct settings to connect to your database, but MySQL has not been configured correctly.",Make sure that the username you have configured has access to the database you have configured. You will be able to do this from your webhosting control panel. This is not automatic even if the username and database name are the same.
Unknown database xxx,The configured database that Composr should use is not present on the MySQL server.,"This could happen for a number of reasons:
1) You have configured Composr to use the wrong MySQL database.
2) The MySQL database you configured has been renamed or removed.
3) You have moved your website to a new web server and not correctly updated the Composr configuration and/or set up your database.","If you have just moved/installed your website then you likely entered the wrong database name. Your webhosting control panel likely provides documentation an interface where you can manage your MySQL databases. Note that on some webhosts you enter a database name but it gets given a prefix - if this is the case it should be indicated in the webhosting control panel.
You can edit your configured 'Installation Options'. Call up the '/config_editor.php' script (by URL) and log in to it. You can update your configuration from there."
The PHP GD extension on your server is needed to use this feature,Composr is trying to manipulate some graphics but your web server is not capable of doing it in the standard way.,The web server's PHP configuration does not enable the 'GD' extension. It is usually enabled by default.,"Consult with your webhost, or choose a different webhost."
The PHP XML extension on your server is needed to use this feature,"Composr is trying to work with [abbr=""""eXtensible Markup Language""""]XML[/abbr] but your web server is not capable of doing it in the standard way.",The web server's PHP configuration does not enable the 'XML' extension. It is usually enabled by default.,"Consult with your webhost, or choose a different webhost."
The PHP FTP extension on your server is needed to use this feature,Composr is trying to write some files and it does not have access to them.,"To access files for writing Composr needs the server to be configured as 'suEXEC' or it needs to be able to use an [abbr=""""File Transfer Protocol""""]FTP[/abbr] connection to do the work. Neither of these options are available.

[i]Note that this advice is not relevant for Windows servers.[/i]","Consult with your webhost. Let them know you need either:
 - PHP to have the FTP extensions enabled, and an FTP server to be running
 - suEXEC to be enabled (this is a major change for a webhost to implement but ocProducts strongly recommend it)"
"Nothing was selected/chosen, so no operation could be performed",You are trying to do a bulk action but selected nothing to do it on.,You probably did not tick (check) anything before clicking a button.,Go back and make sure you have ticked (checked) something.
"You are using a shared install, which renders this action prohibited",You are trying to do a low-level administrative action but cannot as you are on a shared install.,"You cannot perform certain actions on shared installs, either for security reasons, or because it would impact all other websites.","There is no way around this. If it is a problem for you please discuss it on the Composr forums, or contact ocProducts if you want a professional (commercial) response."
This TAR file is corrupt,"You tried to use a corrupted file, such as a corrupted addon archive.

[i]Note that there is a bug in Composr versions 4.1.5 and lower that incorrectly triggers this error message on certain servers. If you are running these versions please upgrade.[/i]",The file likely corrupted at some point when being downloaded/uploaded.,Try again or get a new copy of the file. If the problem persists contact the creator of the file.
A block file is missing: xxx,You have referenced a file that does not exist.,It is likely you used the Comcode block tag but you used the name of a block that is non-existent. It is also possible you referenced a real block but then later uninstalled the addon that contains that block.,"Correct the name of the block referenced, or remove the appropriate Comcode, or reinstall the addon containing the block."
A template file is missing: xxx,Some Composr code referenced a file that does not exist.,It is likely the file did not upload correctly when you installed/upgraded.,"You can use the 'Integrity checker' option within the upgrader to find a list of all missing files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
A language file for language xxx is missing: xxx,"Some Composr code, or a template, referenced a file that does not exist.",It is likely the file did not upload correctly when you installed/upgraded.,"You can use the 'Integrity checker' option within the upgrader to find a list of all missing files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
A source code file is missing: xxx,Some Composr code referenced a file that does not exist.,It is likely the file did not upload correctly when you installed/upgraded.,"You can use the 'Integrity checker' option within the upgrader to find a list of all missing files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
A text file for language is missing: xxx,Some Composr code referenced a file that does not exist.,It is likely the file did not upload correctly when you installed/upgraded.,"You can use the 'Integrity checker' option within the upgrader to find a list of all missing files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
A language string is missing: xxx,"Some Composr code, or a template, referenced a language string that does not exist.","If you have recently edited a template you may have accidentally created the problem by referencing a non-existent language string, or a language string that isn't in a file that gets loaded where the template is used. Language strings are referenced in templates like [tt]{!EXAMPLE}[/tt].

Otherwise, it is possible a language file did not fully upload when you upgraded/installed.","If you recognise that the error might stem from a template change you have made then fix your language string reference.

Otherwise you can use the 'Integrity checker' option within the upgrader to find a list of all corrupt files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
"A parameter, xxx, is referenced in the template, yyy, but not passed",A template referenced a parameter that the template is not actually given.,"If you have recently edited a template you may have accidentally created the problem by referencing a non-existent parameter. Parameters are referenced in templates like [tt]{EXAMPLE}[/tt] and different templates receive different parameters. You may have copy&pasted some code from one template into another and not realised it was not compatible.

Otherwise, you may have found a bug. It is possible that the software may neglect to pass a parameter in certain usages of a template. No errors of this type are left unfixed, but it is a common problem.",If you recognise that the error might stem from a template change you have made then fix your template.
The requested resource does not exist,"A resource (usually an entry or a category) is being referenced or linked to by name/identifier, but there is no such resource.","Common causes include:
1) If you delete something and then use your back button to try and access what you just deleted.
2) If you follow a link to something that has since been deleted.

It is also possible that there is some form of corruption in the database. For example, an entry says it is in a category that doesn't actually exist.","Fix any invalid links.

If you believe you have found a bug in the software, report it."
The requested resource (xxx) does not exist,"A resource (usually an entry or a category) is being referenced or linked to by name/identifier, but there is no such resource.","Common causes include:
1) If you delete something and then use your back button to try and access what you just deleted.
2) If you follow a link to something that has since been deleted.

It is also possible that there is some form of corruption in the database. For example, an entry says it is in a category that doesn't actually exist.","Fix any invalid links.

If you believe you have found a bug in the software, report it."
Table 'xxx' is marked as crashed and should be repaired,There is a corrupt MySQL database table. Composr needs this table to function.,"Something outside the control of Composr caused this error, such as a hard disk fault, a power surge, a power cut, or a forced computer reset.","Your webhost will almost certainly provide a webhosting control panel with a tool called 'phpMyAdmin' (it may be called something else, such as 'Database management').
1) Access / Log in to this tool
2) Make sure you are in the database that Composr uses
3) Tick (check) the table referenced in the error message.
4) Scroll to the bottom of the screen.
5) In the 'With selected' option list, choose 'Repair table'.
5) You should see the page reload with a message stating the repair was successful.

In in doubt or if the table will not repair, contact your webhost."
A symbol was not properly closed,There is a mistake in a template or some Comcode.,It is likely you edited a template incorrectly or wrote some incorrect Comcode.,"A symbol is defined like [tt]{$EXAMPLE}[/tt]. Make sure that this is the case for anything that starts [tt]{$[/tt]. For example, make sure the final [tt]}[/tt] is not missing."
You have gone to a URL which requires,An Composr screen was loaded up incorrectly.,"It is likely you tried to access a screen via pure URL that was supposed to be the targeted for posted form data. This can happen if you press enter in the address bar of a results screen, click back and do not choose to 'resend posted data', or bookmark a results screen.",Don't access the screen in this way.
"You did not provide an upload, or you tried to upload a file that is too large ",A required upload was not provided.,It is possible that you did attach a file but it was larger than the server can accept for it's 'max_post_size' setting and therefore resulted in all posted data for the request being lost.,"Check your system limits.

You can find more about setting the PHP 'max_post_size' option in the [page=""""docs:faq""""]FAQ[/page]."
Cannot read from xxx,A file is missing or could not be read.,"It is likely the file did not upload correctly when you installed/upgraded.

It is also possible the permissions are incorrect for the file, but this is unlikely (by default files always have read permissions for everybody).","You can use the 'Integrity checker' option within the upgrader to find a list of all missing files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
"A critical parameter, xxx, was missing ",An invalid URL was used.,"It is likely part of a URL was missing. The URL was to a real Composr page, but it required some parameters that were not passed. For example, linking to the Composr page/screen-type for viewing downloads without specifying what download to view within the URL.

Some web spiders (automatic programs that read websites) can cause these errors because they will try and guess URLs based on other URLs.

Alternatively (and less likely), your server may be redirecting the domain you're using to another one in such a way that parameter information is lost.",Use a correct URL.
"Unknown tempcode directive, xxx ","A template, or some Comcode, referenced a directive that does not exist.","It is likely you made a template change incorrectly. Directives are written:
[codebox]
{+START,IF,EXAMPLE,...}
...
{+END}
[/codebox]

but the directive 'EXAMPLE' must actually exist. There are [page=""""docs:tut_tempcode""""]only a few defined[/page].",Only reference valid directives. Either correct or remove the offending code.
A symbol is missing: xxx,"A template, or some Comcode, referenced a symbol that does not exist.","It is likely you made a template change incorrectly. Symbols are referenced like [tt]{$EXAMPLE}[/tt], but 'EXAMPLE' must actually exist. The following [page=""""docs:tut_tempcode""""]are defined[/page].",Only reference valid symbols. Either correct or remove the offending code.
"No such theme image, xxx","A template, or some Comcode, referenced an image that does not exist.","It is likely the file did not upload correctly when you installed/upgraded.

Alternatively, you may have edited some Comcode or a template to refer to an image incorrectly.","You can use the 'Integrity checker' option within the upgrader to find a list of all missing files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are missing you need to upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
A category (xxx) that doesn't exist is being referenced,"A category is being referenced or linked to by name/identifier, but there is no such category.","Common causes include:
1) If you delete a category and then use your back button to try and access what you just deleted.
2) If you follow a link to a category that has since been deleted.

It is also possible that there is some form of corruption in the database. For example, an entry says it is in a category that doesn't actually exist.","Fix any invalid links.

If you believe you have found a bug in the software, report it."
Could not connect to the database,Composr cannot connect to the MySQL database.,"It is likely that either:
1) MySQL is no longer running on the server and needs resetting.
2) MySQL is intentionally (no longer) running on the server.
3) Your firewall is blocking the connection between your web server and the MySQL server.","If you have just moved/installed your website then you likely entered the wrong database hostname. Your webhost, or webhosting control panel, likely provides documentation indicating what the correct setting is.

If the MySQL server you are trying to access is on a different computer network to the web server it is likely you will need to use a different MySQL server. Most physical machines running web servers also run MySQL servers, so it is likely you can use 'localhost' as the MySQL server.

Otherwise, contact your webhost."
Could not connect to the database with the database username you specified,Composr cannot connect to the MySQL database with the configured username and password.,"You are likely using correct settings to connect to your database, but MySQL has not been configured correctly.",Make sure that the username you have configured has access to the database you have configured. You will be able to do this from your webhosting control panel. This is not automatic even if the username and database name are the same.
You must have a forum to perform this action,"You are trying to perform a member-related action, or comment on something, but you don't have a forum.",You installed Composr with the 'No forums or members' option.,"We strongly advise to give this option consideration when you install. If you have not done a lot of work on your website yet it is best to reinstall.

Otherwise edit the Installation Options by calling up your '/config_editor.php' script by URL. Change the 'forum_type' from 'none' to 'ocf'. Check all your permissions to make sure they are correct."
You must have a member system to perform this action,You are trying to perform a member-related action but you don't have a forum.,You installed Composr with the 'No forums or members' option.,"We strongly advise to give this option consideration when you install. If you have not done a lot of work on your website yet it is best to reinstall.

Otherwise edit the Installation Options by calling up your '/config_editor.php' script by URL. Change the 'forum_type' from 'none' to 'ocf'. Check all your permissions to make sure they are correct."
You are accessing a directory through the software (xxx) which is not a zone,You are accessing a directory that appears to be a zone but is not one.,"It is quite likely the 'pages' directory is missing from the zone's directory.

It is also possible you're loading up files from somewhere you've placed a partial backup.","If you really are trying to access the named zone, either upload the missing files or recreate the zone.

Otherwise avoid the URL or remove the Composr [tt]index.php[/tt] file from the 'zone' directory."
Could not save. Are you out of disk space or quota space? Did you try and use a file that was 0 bytes?,Composr failed to do a simple file write.,"The most common causes of this problem are a lack of disk space of available disk quota.

However it is also possible that:
 - You tried to use an empty file for something that requires a real file.
 - There is a disk error.","First identify if you are out of disk space or quota space. If you are, resolve this problem by making some space or contacting your webhost.

If you believe it could be a disk error take a backup as soon as possible ad contact the webhost.

If it is just due to an empty file observe that you need to give a real file to perform the operation you attempted."
Non-closed brace or directive in template xxx,A template is corrupt.,"The file may have uploaded incorrectly, or it may have been edited incorrectly.

Tempcode directives must end. i.e. For any [tt]{+START,...}[/tt] there must be a [tt]{+END}[/tt] somewhere later in the file.

Any kind of variable (parameter, symbol, language reference, or directive) must have a closing brace ([tt]}[/tt]) corresponding to it's opening brace ([tt]{[/tt]). e.g. [tt]{EXAMPLE,a,{B}[/tt] is invalid and should be [tt]{$EXAMPLE,a,{B}}[/tt].","If you have mis-edited a template correct that error. If you can't because the template editor itself shows the error then open up Composr using the default theme and safe mode by appending [tt]&keep_safe_mode=1&keep_theme=default[/tt] to a URL then browsing to the editor as normal (or [tt]?keep_safe_mode=1&keep_theme=default[/tt] if the URL you are adding to it doesn't have any parameters on yet). The Setup Wizard asked you to bookmark the safe mode URL so you may find it in your bookmarks if you're struggling.

You can use the 'Integrity checker' option within the upgrader to find a list of all corrupt files. You can access the upgrader by calling up the '/upgrader.php' URL on your site.

Once you have identified which files are corrupt you need to re-upload them. Download the manual installer from the [page=""""site:downloads""""]Composr website[/page] that corresponds to your version, and then upload the files using an [abbr=""""File Transfer Protocol""""]FTP[/abbr] client (or by some other means if you prefer)."
No directive type specified in xxx,A template is corrupt.,"The template was edited incorrectly.

Tempcode directives must specify a directive type. E.g. [tt]{+START,EXAMPLE}[/tt] is a directive of type 'EXAMPLE'.
Writing [tt]{+START}[/tt] is meaningless and will cause this error.",Remove or correct the offending code. If you can't because the template editor itself shows the error then open up Composr using the default theme and safe mode by appending [tt]&keep_safe_mode=1&keep_theme=default[/tt] to a URL then browsing to the editor as normal (or [tt]?keep_safe_mode=1&keep_theme=default[/tt] if the URL you are adding to it doesn't have any parameters on yet). The Setup Wizard asked you to bookmark the safe mode URL so you may find it in your bookmarks if you're struggling.
